id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
SI-54,54,"KRKA, d. d., Novo mesto",Slovenia,SI,100,Holding Account,open,5043611000,"KRKA, d. d., Novo mesto",Šmarješka cesta 6,NA,Novo mesto,SI-8501,SI,Slovenia,1,Account holder,NA,NA,NA,"Krka, d.d., Novo mesto",NA,NA,NA,2005,0,2005-01-01,SI-35433-8-2004,NA,NA,Šmarješka cesta 6,NA,Novo mesto,SI-8501,SI,20,Combustion of fuels,23694,2005-2007,23694,21611,21611,21611,21611,21611,A,22464,2005-2007,22464,21215,42826,42826,21215,21215,A,21233,2005-2007,21233,21963,64789,64789,21963,21963,A,21312,2008-2012,21312,20996,20996,20996,20996,20996,A,21312,2008-2012,21312,21344,42340,42340,21344,21344,A,21312,2008-2012,21312,23247,65587,65587,23247,23247,A,21312,2008-2012,21312,23074,88661,88661,6280,23074,A,21312,2008-2012,21312,22699,111360,111360,22699,22699,A,21681,2013-2020,21681,23377,23377,23377,23377,23377,A,21304,2013-2020,21304,25207,48584,48584,25207,25207,A,20924,2013-2020,20924,26456,75040,75040,26456,26456,A,20538,2013-2020,20538,27094,102134,102134,27094,27094,A,20149,2013-2020,20149,28108,130242,130242,28108,28108,A,19756,2013-2020,19756,28334,158576,158576,28334,28334,A,19358,2013-2020,19358,27813,186389,186389,27813,27813,A,18959,2013-2020,18959,29240,215629,215629,29240,29240,A,9736,2021-2030,9736,28879,28879,28879,28879,28879,A,9736,2021-2030,9736,27476,56355,56355,27476,27476,A
SI-55,55,"LEK, D.D.",Slovenia,SI,100,Holding Account,open,1732811000,"LEK, D.D.",Verovškova ulica 57,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,Lek d.d. (Lendava),NA,NA,NA,2005,0,2005-01-01,SI-35433-71-2004,NA,NA,Trimlini 2D,NA,Lendava,SI-9220,SI,20,Combustion of fuels,9023,2005-2007,9023,8959,8959,8959,8959,8959,A,8555,2005-2007,8555,13141,22100,22100,13141,13141,A,8086,2005-2007,8086,11499,33599,33599,11499,11499,A,11917,2008-2012,11917,13999,13999,13999,13999,13999,A,11917,2008-2012,11917,13431,27430,27430,13431,13431,A,11917,2008-2012,11917,14057,41487,41487,9057,14057,A,11917,2008-2012,11917,13360,54847,54847,9023,13360,A,11917,2008-2012,11917,12538,67385,67385,12538,12538,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-85,85,"LEK, D.D.",Slovenia,SI,100,Holding Account,open,1732811000,"LEK, D.D.",Verovškova ulica 57,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,Lek d.d. (Mengeš),NA,NA,NA,2005,0,2005-01-01,SI-35433-70-2004,NA,NA,Kolodvorska 27,NA,Mengeš,SI-1234,SI,20,Combustion of fuels,7563,2005-2007,7563,11073,11073,11073,11073,11073,A,7170,2005-2007,7170,10932,22005,22005,10932,10932,A,6777,2005-2007,6777,10173,32178,32178,10173,10173,A,10752,2008-2012,10752,11083,11083,11083,11083,11083,A,10752,2008-2012,10752,12012,23095,23095,12012,12012,A,10752,2008-2012,10752,13900,36995,36995,8900,13900,A,10752,2008-2012,10752,14029,51024,51024,10604,14029,A,10752,2008-2012,10752,12809,63833,63833,12809,12809,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-56,56,LESNA TIP OTIŠKI VRH d.o.o. - v stečaju,Slovenia,SI,100,Holding Account,closed,5039207000,LESNA TIP OTIŠKI VRH d.o.o. - v stečaju,Šentjaž pri Dravogradu 133,NA,Šentjaž pri Dravogradu,SI-2373,SI,Slovenia,1,Account holder,NA,NA,NA,Lesna TIP Otiški Vrh d.o.o. - v stečaju,NA,NA,NA,2005,2016,2005-01-01,SI-35433-19-2004,NA,NA,Šentjaž pri Dravogradu 133,NA,Šentjaž pri Dravogradu,SI-2373,SI,20,Combustion of fuels,10526,2005-2007,10526,4303,4303,4303,4303,4303,A,9979,2005-2007,9979,7232,11535,11535,7232,7232,A,9433,2005-2007,9433,11300,22835,22835,11300,11300,A*,3341,2008-2012,3341,8220,8220,8220,8220,8220,A,4066,2008-2012,4066,5925,14145,14145,5925,5925,A,4066,2008-2012,4066,6981,21126,21126,5516,6981,A,4066,2008-2012,4066,6043,27169,27169,4418,6043,A,4066,2008-2012,4066,4291,31460,31460,4291,4291,A,11409,2013-2020,11409,2274,2274,2274,2274,2274,A,5606,2013-2020,5606,4124,6398,6398,4124,4124,A,7236,2013-2020,7236,3061,9459,9459,3061,3061,A,4820,2013-2020,4820,NA,9459,9459,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-57,57,LESONIT D.O.O.,Slovenia,SI,100,Holding Account,closed,5037816000,LESONIT D.O.O.,Ulica Nikola Tesla 11,NA,Ilirska Bistrica,SI-6250,SI,Slovenia,1,Account holder,NA,NA,NA,Lesonit d.o.o.,NA,NA,NA,2005,2012,2005-01-01,SI-35433-7-2004,NA,NA,Ulica Nikola Tesla 11,NA,Ilirska Bistrica,SI-6250,SI,1,Combustion installations with a rated thermal input exceeding 20 MW,11957,2005-2007,11957,NA,0,0,NA,0,A,11336,2005-2007,11336,NA,0,0,NA,0,A,10715,2005-2007,10715,2,2,2,2,2,A,0,2008-2012,0,2,2,2,2,2,A,0,2008-2012,0,1,3,3,1,1,A,0,2008-2012,0,NA,3,3,NA,0,A,0,2008-2012,0,2,5,5,2,2,A,0,2008-2012,0,1,6,6,1,1,A,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-58,58,MELAMIN D.D. KOČEVJE,Slovenia,SI,100,Holding Account,closed,5034043000,MELAMIN D.D. KOČEVJE,Tomšičeva ulica 9,NA,Kočevje,SI-1330,SI,Slovenia,1,Account holder,NA,NA,NA,Melamin d.d. Kocevje,NA,NA,NA,2005,2020,2005-01-01,SI-35433-56-2004,NA,NA,Tomšičeva ulica 9,NA,Kočevje,SI-1330,SI,20,Combustion of fuels,9177,2005-2007,9177,10988,10988,10988,10988,10988,A,8700,2005-2007,8700,10552,21540,21540,10552,10552,A,8224,2005-2007,8224,10486,32026,32026,10486,10486,A,9462,2008-2012,9462,9271,9271,9271,9271,9271,A,9462,2008-2012,9462,8608,17879,17879,8608,8608,A,9462,2008-2012,9462,10888,28767,28767,10888,10888,A,9462,2008-2012,9462,10718,39485,39485,3262,10718,A,9462,2008-2012,9462,10659,50144,50144,10659,10659,A,7036,2013-2020,7036,11618,11618,11618,11618,11618,A,6907,2013-2020,6907,9230,20848,20848,9230,9230,A,6776,2013-2020,6776,2901,23749,23749,2901,2901,A,6646,2013-2020,6646,992,24741,24741,992,992,A,6514,2013-2020,6514,840,25581,25581,840,840,A,5014,2013-2020,5014,2354,27935,27935,2354,2354,A,4907,2013-2020,4907,1181,29116,29116,1181,1181,A,4801,2013-2020,4801,1390,30506,30506,1390,1390,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-59,59,MLM D.D.,Slovenia,SI,100,Holding Account,closed,5035333000,MLM D.D.,Oreško nabrežje 9,NA,Maribor,SI-2000,SI,Slovenia,1,Account holder,NA,NA,NA,MLM d.d.,NA,NA,NA,2005,2012,2005-01-01,SI-35433-50-2004,NA,NA,Oreško nabrežje 9,NA,Maribor,SI-2000,SI,1,Combustion installations with a rated thermal input exceeding 20 MW,7001,2005-2007,7001,7377,7377,7377,7377,7377,A,6637,2005-2007,6637,7517,14894,14894,7517,7517,A,6274,2005-2007,6274,6589,21483,21483,6589,6589,A,6816,2008-2012,6816,5586,5586,5586,5586,5586,A,6816,2008-2012,6816,4949,10535,10535,4949,4949,A,6816,2008-2012,6816,5520,16055,16055,5520,5520,A,6816,2008-2012,6816,5542,21597,21597,5542,5542,A,6816,2008-2012,6816,4433,26030,26030,4433,4433,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-60,60,MTT TEKSTIL D.O.O.,Slovenia,SI,100,Holding Account,closed,5778573000,MTT TEKSTIL D.O.O.,Kraljeviča Marka ulica 19,NA,Maribor,SI-2000,SI,Slovenia,1,Account holder,NA,NA,NA,MTT Tekstil d.o.o.,NA,NA,NA,2005,2014,2005-01-01,SI-35433-43-2004,NA,NA,Kraljeviča Marka ulica 19,NA,Maribor,SI-2000,SI,20,Combustion of fuels,11775,2005-2007,11775,11228,11228,11228,11228,11228,A,11164,2005-2007,11164,9704,20932,20932,9704,9704,A,10552,2005-2007,10552,8631,29563,29563,8631,8631,A,10061,2008-2012,10061,8128,8128,8128,200,8128,A,10061,2008-2012,10061,5225,13353,13353,5225,5225,A,10061,2008-2012,10061,4580,17933,17933,4580,4580,A,10061,2008-2012,10061,3250,21183,21183,3250,3250,A,10061,2008-2012,10061,2391,23574,23574,2391,2391,A,2255,2013-2020,2255,2279,2279,2279,2279,2279,A,2215,2013-2020,2215,NA,2279,2279,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-61,61,M-ENERGETIKA D.O.O.,Slovenia,SI,100,Holding Account,closed,3454550000,M-ENERGETIKA D.O.O.,Plese 2,NA,Murska Sobota,SI-9000,SI,Slovenia,1,Account holder,NA,NA,NA,M-Energetika d.o.o.,NA,NA,NA,2005,2020,2005-01-01,SI-35433-80-2004,NA,NA,Plese 2,NA,Murska Sobota,SI-9000,SI,20,Combustion of fuels,3807,2005-2007,3807,3567,3567,3567,3567,3567,A,3610,2005-2007,3610,3430,6997,6997,3430,3430,A,3412,2005-2007,3412,3160,10157,10157,3160,3160,A,3320,2008-2012,3320,2953,2953,2953,2953,2953,A,3320,2008-2012,3320,1936,4889,4889,1936,1936,A,3320,2008-2012,3320,1577,6466,6466,1577,1577,A,3320,2008-2012,3320,1621,8087,8087,NA,1621,A,3320,2008-2012,3320,1611,9698,9698,616,1611,A,3238,2013-2020,3238,1471,1471,1471,1471,1471,A,1591,2013-2020,1591,1153,2624,2624,1153,1153,A,1563,2013-2020,1563,916,3540,3540,916,916,A,1534,2013-2020,1534,749,4289,4289,749,749,A,752,2013-2020,752,821,5110,5110,821,821,A,738,2013-2020,738,685,5795,5795,685,685,A,723,2013-2020,723,464,6259,6259,464,464,A,708,2013-2020,708,213,6472,6472,213,213,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-62,62,NAFTA - PETROCHEM D.O.O. v stečaju,Slovenia,SI,100,Holding Account,closed,1722107000,NAFTA - PETROCHEM D.O.O. v stečaju,Mlinska ulica 5,NA,Lendava,SI-9220,SI,Slovenia,1,Account holder,NA,NA,NA,Nafta - Petrochem d.o.o.,NA,NA,NA,2005,2018,2005-01-01,SI-35433-10-2004,NA,NA,Trimlini 1,NA,Lendava,SI-9220,SI,43,Production of hydrogen and synthesis gas,66357,2005-2007,66357,64179,64179,64179,64179,64179,A,62911,2005-2007,62911,61517,125696,125696,61517,61517,A,59466,2005-2007,59466,71011,196707,196707,71011,71011,A,55572,2008-2012,55572,51090,51090,51090,51090,51090,A,55572,2008-2012,55572,51567,102657,102657,51567,51567,A,55572,2008-2012,55572,42197,144854,144854,NA,42197,A,55572,2008-2012,55572,4938,149792,149792,4938,4938,A,55572,2008-2012,55572,146,149938,149938,146,146,A,12319,2013-2020,12319,743,743,743,743,743,A,12105,2013-2020,12105,25,768,768,25,25,A,11888,2013-2020,11888,NA,768,768,NA,0,A,11669,2013-2020,11669,NA,768,768,NA,0,A,0,2013-2020,0,NA,768,768,NA,0,A,0,2013-2020,0,NA,768,768,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-63,63,PERUTNINA PTUJ D.D.,Slovenia,SI,100,Holding Account,closed,5141966000,PERUTNINA PTUJ D.D.,Potrčeva cesta 10,NA,Ptuj,SI-2250,SI,Slovenia,1,Account holder,NA,NA,NA,Perutnina Ptuj d.d.,NA,NA,NA,2005,2020,2005-01-01,SI-35433-93-2004,NA,NA,Zagrebška cesta 37,NA,Ptuj,SI-2250,SI,20,Combustion of fuels,6194,2005-2007,6194,7464,7464,7464,7464,7464,A,5872,2005-2007,5872,6177,13641,13641,6177,6177,A,5551,2005-2007,5551,6574,20215,20215,6574,6574,A,6578,2008-2012,6578,6537,6537,6537,6537,6537,A,6578,2008-2012,6578,4662,11199,11199,4662,4662,A,6578,2008-2012,6578,5057,16256,16256,5057,5057,A,6578,2008-2012,6578,4708,20964,20964,3708,4708,A,6578,2008-2012,6578,5049,26013,26013,866,5049,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
SI-64,64,"PETROL d.d., Ljubljana",Slovenia,SI,100,Holding Account,open,5025796000,"PETROL d.d., Ljubljana",Dunajska cesta 50,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,Petrol energetika d.o.o.,NA,NA,NA,2005,0,2005-01-01,SI-35433-35-2004,NA,NA,Koroška cesta 14,NA,Ravne na Koroškem,SI-2390,SI,20,Combustion of fuels,34053,2005-2007,34053,26131,26131,26131,26131,26131,A,32285,2005-2007,32285,24229,50360,50360,24229,24229,A,30517,2005-2007,30517,27205,77565,77565,27205,27205,A,26472,2008-2012,26472,23733,23733,23733,23733,23733,A,26472,2008-2012,26472,21458,45191,45191,21458,21458,A,26472,2008-2012,26472,21719,66910,66910,11719,21719,A,26472,2008-2012,26472,20439,87349,87349,20439,20439,A,26472,2008-2012,26472,18927,106276,106276,8127,18927,A,10319,2013-2020,10319,19442,19442,19442,19442,19442,A,9042,2013-2020,9042,17901,37343,37343,17901,17901,A,8077,2013-2020,8077,18354,55697,55697,18354,18354,A,7364,2013-2020,7364,17490,73187,73187,17490,17490,A,6674,2013-2020,6674,16621,89808,89808,16621,16621,A,6004,2013-2020,6004,10336,100144,100144,10336,10336,A,5354,2013-2020,5354,11426,111570,111570,11426,11426,A,4725,2013-2020,4725,13106,124676,124676,13106,13106,A,1444,2021-2030,1444,13525,13525,13525,13525,13525,A,1406,2021-2030,1406,13977,27502,27502,13977,13977,A
SI-65,65,PIVOVARNA LAŠKO UNION d.o.o.,Slovenia,SI,100,Holding Account,open,5049318000,PIVOVARNA LAŠKO UNION d.o.o.,Pivovarniška ulica 2,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,"Pivovarna Laško, d.d.",NA,NA,NA,2005,0,2005-01-01,SI-35433-94-2004,NA,NA,Trubarjeva 28,NA,Laško,SI-3270,SI,20,Combustion of fuels,8414,2005-2007,8414,7108,7108,7108,7108,7108,A,7977,2005-2007,7977,7309,14417,14417,7309,7309,A,7540,2005-2007,7540,7190,21607,21607,7190,7190,A,7079,2008-2012,7079,7019,7019,7019,7019,7019,A,7079,2008-2012,7079,6499,13518,13518,6499,6499,A,7079,2008-2012,7079,5994,19512,19512,5994,5994,A,7079,2008-2012,7079,11400,30912,25334,5822,5822,A,7079,2008-2012,7079,NA,30912,30635,NA,5301,A,5608,2013-2020,5608,5289,5289,5289,5289,5289,A,5019,2013-2020,5019,5631,10920,10920,5631,5631,A,4445,2013-2020,4445,4930,15850,15850,4930,4930,A,3889,2013-2020,3889,3487,19337,19337,3487,3487,A,3350,2013-2020,3350,3433,22770,22770,3433,3433,A,2829,2013-2020,2829,3537,26307,26307,3537,3537,A,2325,2013-2020,2325,4097,30404,30404,4097,4097,A,1839,2013-2020,1839,4272,34676,34676,4272,4272,A,1079,2021-2030,1079,4924,4924,4924,4924,4924,A,1224,2021-2030,1224,6046,10970,10970,6046,6046,A
SI-66,66,PIVOVARNA LAŠKO UNION d.o.o.,Slovenia,SI,100,Holding Account,open,5049318,PIVOVARNA LAŠKO UNION d.o.o.,Pivovarniška ulica 2,NA,Ljubljana,SI-1000,SI,Slovenia,1,Account holder,NA,NA,NA,Pivovarna Union d.d.,NA,NA,NA,2005,0,2005-01-01,SI-35433-51-2004,NA,NA,Pivovarniška ulica 2,NA,Ljubljana,SI-1000,SI,20,Combustion of fuels,11333,2005-2007,11333,9149,9149,9149,9149,9149,A,10744,2005-2007,10744,8984,18133,18133,8984,8984,A,10156,2005-2007,10156,9140,27273,27271,9140,9138,A,8742,2008-2012,8742,10267,10267,10267,10267,10267,A,8742,2008-2012,8742,8075,18342,18342,8075,8075,A,8742,2008-2012,8742,7880,26222,26222,7880,7880,A,8742,2008-2012,8742,7918,34140,34140,7918,7918,A,8742,2008-2012,8742,6706,40846,40846,NA,6706,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-,NA,2021-2030,NA,NA,0,0,NA,Excluded,A
SI-67,67,"CIMOS TAM AI, D.O.O.",Slovenia,SI,100,Holding Account,closed,1625845000,"CIMOS TAM AI, D.O.O.",Perhavčeva ulica 21,NA,Maribor,SI-2000,SI,Slovenia,1,Account holder,NA,NA,NA,"PS CIMOS TAM AI, d.o.o.",NA,NA,NA,2005,2012,2005-01-01,SI-35433-87-2004,NA,NA,Perhavčeva ulica 21,NA,Maribor,SI-2000,SI,1,Combustion installations with a rated thermal input exceeding 20 MW,7348,2005-2007,7348,NA,NA,3664,NA,3664,A,6966,2005-2007,6966,NA,NA,7392,NA,3728,B,6585,2005-2007,6585,NA,NA,11280,NA,3888,A,3204,2008-2012,3204,NA,NA,2991,NA,2991,A,3204,2008-2012,3204,NA,NA,5173,NA,2182,A,3204,2008-2012,3204,NA,NA,8044,NA,2871,A,3204,2008-2012,3204,NA,NA,11215,NA,3171,A,3204,2008-2012,3204,NA,NA,14282,NA,3067,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
